,RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,city,state_name,lat,lng
99038,394493,285,"Concord, NH",msa,New Hampshire,2023-02-28,373167.0,Concord,New Hampshire,43.2305,-71.5595
99039,394314,286,"Alexandria, LA",msa,Louisiana,2023-02-28,162800.0,Alexandria,Louisiana,31.2923,-92.4702
99040,395163,287,"Traverse City, MI",msa,Michigan,2023-02-28,300000.0,Traverse City,Michigan,44.7546,-85.6038
99041,394359,288,"Bangor, ME",msa,Maine,2023-02-28,214000.0,Bangor,Maine,44.8323,-68.7906
99042,394685,289,"Homosassa Springs, FL",msa,Florida,2023-02-28,253483.0,Homosassa Springs,Florida,28.8119,-82.5392
99043,394662,290,"Hanford, CA",msa,California,2023-02-28,323000.0,Hanford,California,36.3274,-119.6549
99044,394723,291,"Jefferson City, MO",msa,Missouri,2023-02-28,198650.0,Jefferson City,Missouri,38.5676,-92.1759
99045,394598,292,"Florence, AL",msa,Alabama,2023-02-28,154967.0,Florence,Alabama,34.8303,-87.6655
99046,394537,293,"Dothan, AL",msa,Alabama,2023-02-28,166667.0,Dothan,Alabama,31.2336,-85.407
99047,394802,294,"London, KY",msa,Kentucky,2023-02-28,170667.0,London,Kentucky,37.1175,-84.0767
99048,394306,295,"Albany, GA",msa,Georgia,2023-02-28,166650.0,Albany,Georgia,31.5776,-84.1762
99049,845167,296,"Ottawa, IL",msa,Illinois,2023-02-28,118833.0,Ottawa,Illinois,41.3555,-88.8261
99050,395102,297,"Sioux City, IA",msa,Iowa,2023-02-28,170633.0,Sioux City,Iowa,42.4959,-96.3901
99051,395223,298,"Wichita Falls, TX",msa,Texas,2023-02-28,177573.0,Wichita Falls,Texas,33.9072,-98.5291
99052,395182,300,"Valdosta, GA",msa,Georgia,2023-02-28,190583.0,Valdosta,Georgia,30.8502,-83.2788
99053,394800,301,"Logan, UT",msa,Utah,2023-02-28,403000.0,Logan,Utah,41.7399,-111.8422
99054,394595,302,"Flagstaff, AZ",msa,Arizona,2023-02-28,583000.0,Flagstaff,Arizona,35.1872,-111.6194
99055,395036,303,"Rocky Mount, NC",msa,North Carolina,2023-02-28,161917.0,Rocky Mount,North Carolina,35.9685,-77.804
99056,395000,304,"Pottsville, PA",msa,Pennsylvania,2023-02-28,94667.0,Pottsville,Pennsylvania,40.6798,-76.2091
99057,394515,305,"Dalton, GA",msa,Georgia,2023-02-28,198417.0,Dalton,Georgia,34.769,-84.972
99058,394783,306,"Lebanon, PA",msa,Pennsylvania,2023-02-28,212101.0,Lebanon,Pennsylvania,40.3412,-76.4228
99059,394880,307,"Morristown, TN",msa,Tennessee,2023-02-28,225750.0,Morristown,Tennessee,36.2043,-83.3001
99060,395232,308,"Winchester, VA",msa,Virginia,2023-02-28,314033.0,Winchester,Virginia,39.1735,-78.1746
99062,394879,310,"Morgantown, WV",msa,West Virginia,2023-02-28,211083.0,Morgantown,West Virginia,39.6383,-79.9464
99063,394756,311,"La Crosse, WI",msa,Wisconsin,2023-02-28,222500.0,La Crosse,Wisconsin,43.8241,-91.2268
99064,394900,312,"Napa, CA",msa,California,2023-02-28,798917.0,Napa,California,38.2975,-122.301
99065,395013,313,"Rapid City, SD",msa,South Dakota,2023-02-28,330500.0,Rapid City,South Dakota,44.0716,-103.2204
99066,395139,314,"Sumter, SC",msa,South Carolina,2023-02-28,185917.0,Sumter,South Carolina,33.9392,-80.393
99067,394577,315,"Eureka, CA",msa,California,2023-02-28,378917.0,Eureka,California,40.7943,-124.1564
99068,395117,316,"Springfield, OH",msa,Ohio,2023-02-28,137333.0,Springfield,Ohio,39.93,-83.7959
99069,394668,317,"Harrisonburg, VA",msa,Virginia,2023-02-28,286267.0,Harrisonburg,Virginia,38.4362,-78.8735
99070,394368,318,"Battle Creek, MI",msa,Michigan,2023-02-28,145733.0,Battle Creek,Michigan,42.2985,-85.2296
99071,395094,319,"Sherman, TX",msa,Texas,2023-02-28,253479.0,Sherman,Texas,33.6273,-96.6221
99072,394442,321,"Carbondale, IL",msa,Illinois,2023-02-28,115583.0,Carbondale,Illinois,37.7221,-89.2237
99073,394727,322,"Johnstown, PA",msa,Pennsylvania,2023-02-28,90967.0,Johnstown,Pennsylvania,40.326,-78.9194
99074,394728,323,"Jonesboro, AR",msa,Arkansas,2023-02-28,170500.0,Jonesboro,Arkansas,35.8212,-90.6791
99075,394390,324,"Bismarck, ND",msa,North Dakota,2023-02-28,257533.0,Bismarck,North Dakota,46.8143,-100.7694
99076,394661,325,"Hammond, LA",msa,Louisiana,2023-02-28,197503.0,Hammond,Louisiana,30.5061,-90.4563
99077,394983,326,"Pittsfield, MA",msa,Massachusetts,2023-02-28,305167.0,Pittsfield,Massachusetts,42.4517,-73.2605
99078,394890,327,"Mount Vernon, WA",msa,Washington,2023-02-28,500333.0,Mount Vernon,Washington,48.4203,-122.3115
99079,394719,328,"Jamestown, NY",msa,New York,2023-02-28,132667.0,Jamestown,New York,42.0976,-79.2367
99080,395153,329,"The Villages, FL",msa,Florida,2023-02-28,392050.0,The Villages,Florida,28.9034,-81.9887
99081,394307,330,"Albany, OR",msa,Oregon,2023-02-28,376333.0,Albany,Oregon,44.6272,-123.0965
99082,394633,331,"Glens Falls, NY",msa,New York,2023-02-28,229667.0,Glens Falls,New York,43.3109,-73.6458
99083,394780,332,"Lawton, OK",msa,Oklahoma,2023-02-28,131167.0,Lawton,Oklahoma,34.6175,-98.4202
99084,394474,334,"Cleveland, TN",msa,Tennessee,2023-02-28,245000.0,Cleveland,Tennessee,35.1817,-84.8707
99085,395098,335,"Sierra Vista, AZ",msa,Arizona,2023-02-28,238583.0,Sierra Vista,Arizona,31.563,-110.3153
99086,394325,336,"Ames, IA",msa,Iowa,2023-02-28,205667.0,Ames,Iowa,42.0256,-93.6217
99087,394824,337,"Mansfield, OH",msa,Ohio,2023-02-28,135833.0,Mansfield,Ohio,40.7656,-82.5275
99088,395128,338,"Staunton, VA",msa,Virginia,2023-02-28,252500.0,Staunton,Virginia,38.1593,-79.0611
99089,394353,339,"Augusta, ME",msa,Maine,2023-02-28,249500.0,Augusta,Maine,44.3341,-69.7319
99090,394321,340,"Altoona, PA",msa,Pennsylvania,2023-02-28,141483.0,Altoona,Pennsylvania,40.5082,-78.4007
99091,394905,341,"New Bern, NC",msa,North Carolina,2023-02-28,244333.0,New Bern,North Carolina,35.0955,-77.0723
99092,394588,342,"Farmington, NM",msa,New Mexico,2023-02-28,235116.0,Farmington,New Mexico,36.7555,-108.1823
99093,395120,343,"St. Joseph, MO",msa,Missouri,2023-02-28,142167.0,St. Joseph,Missouri,39.7598,-94.821
99094,395218,345,"Wenatchee, WA",msa,Washington,2023-02-28,432833.0,Wenatchee,Washington,47.436,-120.3295
99095,753890,347,"Holland, MI",msa,Michigan,2023-02-28,237133.0,Holland,Michigan,42.7677,-86.0984
99096,394810,348,"Lumberton, NC",msa,North Carolina,2023-02-28,118317.0,Lumberton,North Carolina,34.6312,-79.0186
99097,394778,349,"Lawrence, KS",msa,Kansas,2023-02-28,272512.0,Lawrence,Kansas,38.9597,-95.2642
99098,394635,350,"Goldsboro, NC",msa,North Carolina,2023-02-28,183517.0,Goldsboro,North Carolina,35.3778,-77.9717
99099,395213,351,"Watertown, NY",msa,New York,2023-02-28,182683.0,Watertown,New York,43.9734,-75.9094
99100,395089,352,"Sheboygan, WI",msa,Wisconsin,2023-02-28,199167.0,Sheboygan,Wisconsin,43.7403,-87.7316
99102,394867,354,"Missoula, MT",msa,Montana,2023-02-28,498121.0,Missoula,Montana,46.8751,-114.0214
99103,394407,356,"Bozeman, MT",msa,Montana,2023-02-28,642292.0,Bozeman,Montana,45.6833,-111.0558
99104,394333,357,"Anniston, AL",msa,Alabama,2023-02-28,137495.0,Anniston,Alabama,33.6712,-85.8135
99105,395225,359,"Williamsport, PA",msa,Pennsylvania,2023-02-28,168333.0,Williamsport,Pennsylvania,41.2399,-77.037
99106,394423,360,"Brunswick, GA",msa,Georgia,2023-02-28,299933.0,Brunswick,Georgia,31.1449,-81.4746
99107,753872,361,"California, MD",msa,Maryland,2023-02-28,341500.0,California,Maryland,38.2969,-76.4949
99108,395173,361,"Twin Falls, ID",msa,Idaho,2023-02-28,303333.0,Twin Falls,Idaho,42.5645,-114.4613
99109,394495,363,"Cookeville, TN",msa,Tennessee,2023-02-28,237000.0,Cookeville,Tennessee,36.1482,-85.5109
99110,394893,364,"Muncie, IN",msa,Indiana,2023-02-28,133250.0,Muncie,Indiana,40.1989,-85.395
99111,394857,365,"Michigan City, IN",msa,Indiana,2023-02-28,177167.0,Michigan City,Indiana,41.7092,-86.869
99112,395039,366,"Roseburg, OR",msa,Oregon,2023-02-28,295317.0,Roseburg,Oregon,43.2231,-123.352
99113,394788,367,"Lewiston, ME",msa,Maine,2023-02-28,281667.0,Lewiston,Maine,44.0915,-70.1681
99114,394804,368,"Longview, WA",msa,Washington,2023-02-28,346667.0,Longview,Washington,46.1461,-122.963
99115,394734,370,"Kankakee, IL",msa,Illinois,2023-02-28,145583.0,Kankakee,Illinois,41.102,-87.8643
99116,395095,372,"Show Low, AZ",msa,Arizona,2023-02-28,343092.0,Show Low,Arizona,34.2671,-110.0384
99117,395023,373,"Richmond, KY",msa,Kentucky,2023-02-28,228467.0,Richmond,Kentucky,37.7307,-84.2925
99118,395168,374,"Tullahoma, TN",msa,Tennessee,2023-02-28,230000.0,Tullahoma,Tennessee,35.3721,-86.2172
99119,395222,375,"Whitewater, WI",msa,Wisconsin,2023-02-28,285650.0,Whitewater,Wisconsin,42.8372,-88.7341
99120,394709,376,"Ithaca, NY",msa,New York,2023-02-28,266333.0,Ithaca,New York,42.4442,-76.5032
99122,394524,378,"Decatur, IL",msa,Illinois,2023-02-28,101250.0,Decatur,Illinois,39.8557,-88.9342
99123,394762,379,"LaGrange, GA",msa,Georgia,2023-02-28,163900.0,LaGrange,Georgia,33.0274,-85.0384
99124,394369,380,"Bay City, MI",msa,Michigan,2023-02-28,144517.0,Bay City,Michigan,43.5902,-83.8887
99125,394599,381,"Fond du Lac, WI",msa,Wisconsin,2023-02-28,186667.0,Fond du Lac,Wisconsin,43.7718,-88.4397
99126,394630,382,"Gettysburg, PA",msa,Pennsylvania,2023-02-28,231433.0,Gettysburg,Pennsylvania,39.8304,-77.2339
99127,394620,383,"Gadsden, AL",msa,Alabama,2023-02-28,180650.0,Gadsden,Alabama,34.0086,-86.0157
99128,394733,384,"Kalispell, MT",msa,Montana,2023-02-28,547333.0,Kalispell,Montana,48.2153,-114.3274
99129,394518,385,"Danville, VA",msa,Virginia,2023-02-28,106750.0,Danville,Virginia,36.5831,-79.4088
99130,394823,386,"Mankato, MN",msa,Minnesota,2023-02-28,204000.0,Mankato,Minnesota,44.1715,-93.9772
99131,394794,387,"Lima, OH",msa,Ohio,2023-02-28,145000.0,Lima,Ohio,40.741,-84.112
99132,753915,388,"Salem, OH",msa,Ohio,2023-02-28,118417.0,Salem,Ohio,40.9049,-80.8492
99133,395166,389,"Truckee, CA",msa,California,2023-02-28,534000.0,Truckee,California,39.3455,-120.1848
99134,395080,390,"Sebring, FL",msa,Florida,2023-02-28,208333.0,Sebring,Florida,27.477,-81.453
99135,394462,391,"Cheyenne, WY",msa,Wyoming,2023-02-28,335264.0,Cheyenne,Wyoming,41.135,-104.7902
99136,394689,392,"Hot Springs, AR",msa,Arkansas,2023-02-28,231500.0,Hot Springs,Arkansas,34.4892,-93.0501
99137,394302,393,"Adrian, MI",msa,Michigan,2023-02-28,184967.0,Adrian,Michigan,41.8994,-84.0447
99138,395090,394,"Shelby, NC",msa,North Carolina,2023-02-28,168167.0,Shelby,North Carolina,35.2904,-81.5451
99139,394542,396,"Dubuque, IA",msa,Iowa,2023-02-28,198650.0,Dubuque,Iowa,42.5002,-90.707
99140,753912,398,"Pinehurst, NC",msa,North Carolina,2023-02-28,363333.0,Pinehurst,North Carolina,35.1922,-79.4684
99141,394953,399,"Paducah, KY",msa,Kentucky,2023-02-28,159050.0,Paducah,Kentucky,37.0711,-88.644
99142,395190,400,"Victoria, TX",msa,Texas,2023-02-28,215803.0,Victoria,Texas,28.8287,-96.9849
99143,395038,401,"Rome, GA",msa,Georgia,2023-02-28,175833.0,Rome,Georgia,34.2662,-85.1863
99144,395086,402,"Sevierville, TN",msa,Tennessee,2023-02-28,480667.0,Sevierville,Tennessee,35.8872,-83.5678
99145,394882,403,"Moses Lake, WA",msa,Washington,2023-02-28,323500.0,Moses Lake,Washington,47.1279,-119.2759
99146,394340,404,"Ashtabula, OH",msa,Ohio,2023-02-28,132900.0,Ashtabula,Ohio,41.8805,-80.7984
99147,394441,405,"Cape Girardeau, MO",msa,Missouri,2023-02-28,176857.0,Cape Girardeau,Missouri,37.3109,-89.5597
99148,394311,406,"Albertville, AL",msa,Alabama,2023-02-28,193767.0,Albertville,Alabama,34.2633,-86.2108
99149,394410,408,"Brainerd, MN",msa,Minnesota,2023-02-28,259291.0,Brainerd,Minnesota,46.3553,-94.1983
99150,394513,409,"Cumberland, MD",msa,Maryland,2023-02-28,137667.0,Cumberland,Maryland,39.6515,-78.7584
99151,394928,410,"Ocean City, NJ",msa,New Jersey,2023-02-28,543000.0,Ocean City,New Jersey,39.2681,-74.602
99152,394505,411,"Corvallis, OR",msa,Oregon,2023-02-28,502400.0,Corvallis,Oregon,44.5698,-123.2779
99153,394988,412,"Pocatello, ID",msa,Idaho,2023-02-28,291599.0,Pocatello,Idaho,42.8724,-112.4647
99154,394501,413,"Corning, NY",msa,New York,2023-02-28,131333.0,Corning,New York,42.147,-77.0561
99155,394911,414,"New Philadelphia, OH",msa,Ohio,2023-02-28,159933.0,New Philadelphia,Ohio,40.486,-81.4401
99156,395140,415,"Sunbury, PA",msa,Pennsylvania,2023-02-28,64388.0,Sunbury,Pennsylvania,40.8616,-76.7871
99157,395175,416,"Ukiah, CA",msa,California,2023-02-28,491250.0,Ukiah,California,39.1464,-123.2105
99158,753887,417,"Hermiston, OR",msa,Oregon,2023-02-28,288000.0,Hermiston,Oregon,45.8326,-119.2854
99159,394469,418,"Clarksburg, WV",msa,West Virginia,2023-02-28,159067.0,Clarksburg,West Virginia,39.2862,-80.3232
99160,394964,419,"Parkersburg, WV",msa,West Virginia,2023-02-28,136167.0,Parkersburg,West Virginia,39.2623,-81.542
99161,394373,420,"Beaver Dam, WI",msa,Wisconsin,2023-02-28,210000.0,Beaver Dam,Wisconsin,43.4688,-88.8309
99162,394980,421,"Pine Bluff, AR",msa,Arkansas,2023-02-28,132583.0,Pine Bluff,Arkansas,34.2116,-92.0173
99163,394641,422,"Grants Pass, OR",msa,Oregon,2023-02-28,377500.0,Grants Pass,Oregon,42.4333,-123.3317
99164,394511,424,"Cullman, AL",msa,Alabama,2023-02-28,232667.0,Cullman,Alabama,34.1775,-86.8407
99165,395248,426,"Zanesville, OH",msa,Ohio,2023-02-28,149333.0,Zanesville,Ohio,39.9565,-82.0132
99166,394907,427,"New Castle, PA",msa,Pennsylvania,2023-02-28,101417.0,New Castle,Pennsylvania,40.9956,-80.3458
99167,394925,428,"Oak Harbor, WA",msa,Washington,2023-02-28,485583.0,Oak Harbor,Washington,48.2964,-122.6333
99168,394942,429,"Orangeburg, SC",msa,South Carolina,2023-02-28,165317.0,Orangeburg,South Carolina,33.4928,-80.8671
99169,395212,430,"Watertown, WI",msa,Wisconsin,2023-02-28,291633.0,Watertown,Wisconsin,43.1893,-88.7285
99170,394847,431,"Meadville, PA",msa,Pennsylvania,2023-02-28,133967.0,Meadville,Pennsylvania,41.6476,-80.1468
99171,394644,433,"Great Falls, MT",msa,Montana,2023-02-28,280217.0,Great Falls,Montana,47.5022,-111.2996
99172,394704,436,"Indiana, PA",msa,Pennsylvania,2023-02-28,132684.0,Indiana,Pennsylvania,40.622,-79.1552
99173,394859,437,"Midland, MI",msa,Michigan,2023-02-28,175000.0,Midland,Michigan,43.6241,-84.2319
99174,394755,438,"Kokomo, IN",msa,Indiana,2023-02-28,135850.0,Kokomo,Indiana,40.464,-86.1277
99175,394395,439,"Bloomsburg, PA",msa,Pennsylvania,2023-02-28,168250.0,Bloomsburg,Pennsylvania,41.0027,-76.4561
99176,394675,441,"Helena, MT",msa,Montana,2023-02-28,390833.0,Helena,Montana,46.5965,-112.0202
99177,394744,442,"Key West, FL",msa,Florida,2023-02-28,906500.0,Key West,Florida,24.5642,-81.7775
99178,395145,443,"Talladega, AL",msa,Alabama,2023-02-28,188333.0,Talladega,Alabama,33.4333,-86.0986
99179,395133,444,"Stillwater, OK",msa,Oklahoma,2023-02-28,198667.0,Stillwater,Oklahoma,36.1317,-97.0742
99180,394489,445,"Columbus, IN",msa,Indiana,2023-02-28,221633.0,Columbus,Indiana,39.2093,-85.9183
99181,394345,446,"Athens, TX",msa,Texas,2023-02-28,274817.0,Athens,Texas,32.2041,-95.8321
99182,394452,447,"Centralia, WA",msa,Washington,2023-02-28,385167.0,Centralia,Washington,46.7223,-122.9696
99183,394822,448,"Manitowoc, WI",msa,Wisconsin,2023-02-28,165333.0,Manitowoc,Wisconsin,44.0991,-87.6812
99184,394682,449,"Hinesville, GA",msa,Georgia,2023-02-28,215500.0,Hinesville,Georgia,31.8248,-81.6137
99185,394541,450,"DuBois, PA",msa,Pennsylvania,2023-02-28,111566.0,DuBois,Pennsylvania,41.1223,-78.7565
99186,395205,451,"Warsaw, IN",msa,Indiana,2023-02-28,204633.0,Warsaw,Indiana,41.2448,-85.8465
99187,394986,452,"Plattsburgh, NY",msa,New York,2023-02-28,199417.0,Plattsburgh,New York,44.6951,-73.4563
99188,395126,453,"Statesboro, GA",msa,Georgia,2023-02-28,214492.0,Statesboro,Georgia,32.4375,-81.7751
99189,394445,454,"Casper, WY",msa,Wyoming,2023-02-28,276633.0,Casper,Wyoming,42.842,-106.3208
99190,395231,455,"Wilson, NC",msa,North Carolina,2023-02-28,160083.0,Wilson,North Carolina,35.7311,-77.9284
99191,753881,456,"Glenwood Springs, CO",msa,Colorado,2023-02-28,514150.0,Glenwood Springs,Colorado,39.5455,-107.3347
99192,395085,457,"Seneca, SC",msa,South Carolina,2023-02-28,258307.0,Seneca,South Carolina,34.6818,-82.96
99193,394936,459,"Olean, NY",msa,New York,2023-02-28,117333.0,Olean,New York,42.0819,-78.4321
99194,394465,460,"Chillicothe, OH",msa,Ohio,2023-02-28,141750.0,Chillicothe,Ohio,39.3393,-82.9939
99195,395077,461,"Searcy, AR",msa,Arkansas,2023-02-28,162333.0,Searcy,Arkansas,35.2418,-91.7351
99196,394638,462,"Grand Island, NE",msa,Nebraska,2023-02-28,191500.0,Grand Island,Nebraska,40.9218,-98.3586
99197,394994,463,"Port Angeles, WA",msa,Washington,2023-02-28,443333.0,Port Angeles,Washington,48.1141,-123.4565
99198,394350,464,"Auburn, NY",msa,New York,2023-02-28,166500.0,Auburn,New York,42.9338,-76.5685
99199,394699,465,"Huntsville, TX",msa,Texas,2023-02-28,242000.0,Huntsville,Texas,30.7009,-95.5567
99200,394674,467,"Heber, UT",msa,Utah,2023-02-28,954480.0,Heber,Utah,40.507,-111.3986
99201,395010,468,"Quincy, IL",msa,Illinois,2023-02-28,131333.0,Quincy,Illinois,39.9336,-91.3799
99202,395062,469,"Sandusky, OH",msa,Ohio,2023-02-28,164408.0,Sandusky,Ohio,41.4468,-82.7024
99203,394593,470,"Findlay, OH",msa,Ohio,2023-02-28,167317.0,Findlay,Ohio,41.0469,-83.6379
99204,394614,471,"Frankfort, KY",msa,Kentucky,2023-02-28,209333.0,Frankfort,Kentucky,38.1924,-84.8643
99205,394516,472,"Danville, IL",msa,Illinois,2023-02-28,85667.0,Danville,Illinois,40.1426,-87.6111
99206,394298,473,"Aberdeen, WA",msa,Washington,2023-02-28,292167.0,Aberdeen,Washington,46.9757,-123.8094
99207,394999,474,"Portsmouth, OH",msa,Ohio,2023-02-28,103083.0,Portsmouth,Ohio,38.7538,-82.9445
99208,395106,475,"Somerset, PA",msa,Pennsylvania,2023-02-28,158300.0,Somerset,Pennsylvania,40.0049,-79.0778
99209,753928,476,"Wisconsin Rapids, WI",msa,Wisconsin,2023-02-28,160167.0,Wisconsin Rapids,Wisconsin,44.3927,-89.8265
99210,753893,477,"Jefferson, GA",msa,Georgia,2023-02-28,331793.0,Jefferson,Georgia,34.1373,-83.6021
99211,394736,478,"Kapaa, HI",msa,Hawaii,2023-02-28,843975.0,Kapaa,Hawaii,22.091,-159.3521
99212,394955,479,"Palatka, FL",msa,Florida,2023-02-28,203875.0,Palatka,Florida,29.6493,-81.6705
99213,394683,481,"Hobbs, NM",msa,New Mexico,2023-02-28,186833.0,Hobbs,New Mexico,32.7281,-103.16
99214,395088,482,"Shawnee, OK",msa,Oklahoma,2023-02-28,151483.0,Shawnee,Oklahoma,35.3531,-96.9647
99215,394884,484,"Mount Airy, NC",msa,North Carolina,2023-02-28,167333.0,Mount Airy,North Carolina,36.5083,-80.6155
99216,394647,486,"Greeneville, TN",msa,Tennessee,2023-02-28,174667.0,Greeneville,Tennessee,36.168,-82.8197
99217,394655,488,"Greenwood, SC",msa,South Carolina,2023-02-28,168333.0,Greenwood,South Carolina,34.1947,-82.1542
99218,394764,489,"Lake City, FL",msa,Florida,2023-02-28,220500.0,Lake City,Florida,30.1901,-82.6471
99219,394752,490,"Klamath Falls, OR",msa,Oregon,2023-02-28,287000.0,Klamath Falls,Oregon,42.2195,-121.7754
99220,394877,491,"Morehead City, NC",msa,North Carolina,2023-02-28,366667.0,Morehead City,North Carolina,34.7308,-76.7388
99221,394472,492,"Clearlake, CA",msa,California,2023-02-28,297000.0,Clearlake,California,38.9589,-122.633
99222,394305,493,"Alamogordo, NM",msa,New Mexico,2023-02-28,194183.0,Alamogordo,New Mexico,32.8837,-105.9625
99223,395027,494,"Roanoke Rapids, NC",msa,North Carolina,2023-02-28,103750.0,Roanoke Rapids,North Carolina,36.4452,-77.649
99224,394587,495,"Farmington, MO",msa,Missouri,2023-02-28,148433.0,Farmington,Missouri,37.7822,-90.4282
99225,394897,496,"Muskogee, OK",msa,Oklahoma,2023-02-28,137833.0,Muskogee,Oklahoma,35.7432,-95.3567
99226,394826,497,"Marion, IN",msa,Indiana,2023-02-28,127150.0,Marion,Indiana,40.5497,-85.6604
99227,394826,497,"Marion, IN",msa,Indiana,2023-02-28,127150.0,Marion,Indiana,39.5884,-85.7587
99228,394586,498,"Faribault, MN",msa,Minnesota,2023-02-28,242283.0,Faribault,Minnesota,44.2996,-93.2789
99229,394829,500,"Marquette, MI",msa,Michigan,2023-02-28,156667.0,Marquette,Michigan,46.544,-87.4082
99230,394922,501,"North Wilkesboro, NC",msa,North Carolina,2023-02-28,189500.0,North Wilkesboro,North Carolina,36.1728,-81.139
99231,394885,502,"Mount Pleasant, MI",msa,Michigan,2023-02-28,143000.0,Mount Pleasant,Michigan,43.5966,-84.7759
99232,394827,504,"Marion, OH",msa,Ohio,2023-02-28,118667.0,Marion,Ohio,40.5973,-83.1227
99233,394360,505,"Baraboo, WI",msa,Wisconsin,2023-02-28,240667.0,Baraboo,Wisconsin,43.4695,-89.7376
99234,395016,506,"Red Bluff, CA",msa,California,2023-02-28,309500.0,Red Bluff,California,40.1735,-122.2413
99235,394825,507,"Marinette, WI",msa,Wisconsin,2023-02-28,141033.0,Marinette,Wisconsin,45.0871,-87.6336
99236,395040,509,"Roswell, NM",msa,New Mexico,2023-02-28,177233.0,Roswell,New Mexico,33.373,-104.5294
99237,395092,510,"Shelton, WA",msa,Washington,2023-02-28,372499.0,Shelton,Washington,47.2186,-123.1121
99238,395105,513,"Somerset, KY",msa,Kentucky,2023-02-28,181833.0,Somerset,Kentucky,37.0834,-84.6109
99239,394496,514,"Coos Bay, OR",msa,Oregon,2023-02-28,327333.0,Coos Bay,Oregon,43.3789,-124.233
99240,394600,515,"Forest City, NC",msa,North Carolina,2023-02-28,168000.0,Forest City,North Carolina,35.3339,-81.8702
99241,394787,518,"Lewiston, ID",msa,Idaho,2023-02-28,296833.0,Lewiston,Idaho,46.3934,-116.9933
99242,394629,520,"Georgetown, SC",msa,South Carolina,2023-02-28,337533.0,Georgetown,South Carolina,33.3594,-79.2958
99243,395063,522,"Sanford, NC",msa,North Carolina,2023-02-28,253000.0,Sanford,North Carolina,35.4875,-79.177
99244,394570,523,"Enid, OK",msa,Oklahoma,2023-02-28,144917.0,Enid,Oklahoma,36.4063,-97.87
99245,394889,524,"Mount Vernon, OH",msa,Ohio,2023-02-28,189850.0,Mount Vernon,Ohio,40.3854,-82.4737
99246,395199,525,"Walla Walla, WA",msa,Washington,2023-02-28,341167.0,Walla Walla,Washington,46.0671,-118.3368
