RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,Coordinates,Latitude,Longitude,city,state_name,lat,lng
394348,180,"Atlantic City, NJ",msa,New Jersey,2023-01-31,249783.0,"(40.298904, -74.521011)",40.298904,-74.521011,Atlantic City,NJ,39.3797,-74.4527
394412,181,"Bremerton, WA",msa,Washington,2023-01-31,481333.0,"(47.400902, -121.490494)",47.400902,-121.490494,Bremerton,WA,47.5436,-122.7121
395103,182,"Sioux Falls, SD",msa,South Dakota,2023-01-31,281667.0,"(44.299782, -99.438828)",44.299782,-99.438828,Sioux Falls,SD,43.5396,-96.7311
395065,183,"Santa Cruz, CA",msa,California,2023-01-31,988333.0,"(36.116203, -119.681564)",36.116203,-119.681564,Santa Cruz,CA,36.9789,-122.0346
394572,184,"Erie, PA",msa,Pennsylvania,2023-01-31,154483.0,"(40.590752, -77.209755)",40.590752,-77.209755,Erie,PA,42.1167,-80.0733
394924,185,"Norwich, CT",msa,Connecticut,2023-01-31,289500.0,"(41.597782, -72.755371)",41.597782,-72.755371,Norwich,CT,41.5495,-72.0882
394323,186,"Amarillo, TX",msa,Texas,2023-01-31,215667.0,"(31.054487, -97.563461)",31.054487,-97.563461,Amarillo,TX,35.1984,-101.8316
394772,187,"Laredo, TX",msa,Texas,2023-01-31,218333.0,"(31.054487, -97.563461)",31.054487,-97.563461,Laredo,TX,27.5625,-99.4874
395171,188,"Tuscaloosa, AL",msa,Alabama,2023-01-31,214667.0,"(32.806671, -86.79113)",32.806671,-86.79113,Tuscaloosa,AL,33.2348,-87.5268
394483,189,"College Station, TX",msa,Texas,2023-01-31,281958.0,"(31.054487, -97.563461)",31.054487,-97.563461,College Station,TX,30.5852,-96.2959
394732,190,"Kalamazoo, MI",msa,Michigan,2023-01-31,197250.0,"(43.326618, -84.536095)",43.326618,-84.536095,Kalamazoo,MI,42.2749,-85.5882
394811,191,"Lynchburg, VA",msa,Virginia,2023-01-31,235225.0,"(37.769337, -78.169968)",37.769337,-78.169968,Lynchburg,VA,37.4003,-79.1909
394455,192,"Charleston, WV",msa,West Virginia,2023-01-31,135500.0,"(38.491226, -80.95457)",38.491226,-80.95457,Charleston,WV,38.3484,-81.6322
395240,193,"Yakima, WA",msa,Washington,2023-01-31,321333.0,"(47.400902, -121.490494)",47.400902,-121.490494,Yakima,WA,46.5923,-120.5496
394585,194,"Fargo, ND",msa,North Dakota,2023-01-31,246317.0,"(47.528912, -99.784012)",47.528912,-99.784012,Fargo,ND,46.8651,-96.8292
394387,195,"Binghamton, NY",msa,New York,2023-01-31,152517.0,"(42.165726, -74.948051)",42.165726,-74.948051,Binghamton,NY,42.1014,-75.9093
394609,196,"Fort Smith, AR",msa,Arkansas,2023-01-31,166667.0,"(34.969704, -92.373123)",34.969704,-92.373123,Fort Smith,AR,35.3495,-94.3695
394334,197,"Appleton, WI",msa,Wisconsin,2023-01-31,252775.0,"(44.268543, -89.616508)",44.268543,-89.616508,Appleton,WI,44.278,-88.3892
845160,198,"Prescott Valley, AZ",msa,Arizona,2023-01-31,444167.0,"(33.729759, -111.431221)",33.729759,-111.431221,Prescott Valley,AZ,34.598,-112.3185
394813,200,"Macon, GA",msa,Georgia,2023-01-31,135833.0,"(33.040619, -83.643074)",33.040619,-83.643074,Macon,GA,32.8065,-83.6974
395174,201,"Tyler, TX",msa,Texas,2023-01-31,272896.0,"(31.054487, -97.563461)",31.054487,-97.563461,Tyler,TX,32.3184,-95.3062
394361,202,"Barnstable Town, MA",msa,Massachusetts,2023-01-31,596000.0,"(42.230171, -71.530106)",42.230171,-71.530106,Barnstable Town,MA,,
394519,203,"Daphne, AL",msa,Alabama,2023-01-31,355317.0,"(32.806671, -86.79113)",32.806671,-86.79113,Daphne,AL,30.6263,-87.8816
394378,205,"Bellingham, WA",msa,Washington,2023-01-31,547333.0,"(47.400902, -121.490494)",47.400902,-121.490494,Bellingham,WA,48.7548,-122.469
394429,206,"Burlington, VT",msa,Vermont,2023-01-31,379167.0,"(44.045876, -72.710686)",44.045876,-72.710686,Burlington,VT,44.4876,-73.2316
395030,207,"Rochester, MN",msa,Minnesota,2023-01-31,265883.0,"(45.694454, -93.900192)",45.694454,-93.900192,Rochester,MN,44.0154,-92.478
753895,208,"Lafayette, IN",msa,Indiana,2023-01-31,197888.0,"(39.849426, -86.258278)",39.849426,-86.258278,Lafayette,IN,40.3991,-86.8593
394454,209,"Champaign, IL",msa,Illinois,2023-01-31,150583.0,"(40.349457, -88.986137)",40.349457,-88.986137,Champaign,IL,40.1142,-88.2737
394848,210,"Medford, OR",msa,Oregon,2023-01-31,407800.0,"(44.572021, -122.070938)",44.572021,-122.070938,Medford,OR,42.3372,-122.854
845164,211,"Lebanon, NH",msa,New Hampshire,2023-01-31,313572.0,"(43.452492, -71.563896)",43.452492,-71.563896,Lebanon,NH,43.6353,-72.2531
394459,212,"Charlottesville, VA",msa,Virginia,2023-01-31,381633.0,"(37.769337, -78.169968)",37.769337,-78.169968,Charlottesville,VA,38.0375,-78.4855
394763,213,"Lake Charles, LA",msa,Louisiana,2023-01-31,173333.0,"(31.169546, -91.867805)",31.169546,-91.867805,Lake Charles,LA,30.201,-93.2111
394773,214,"Las Cruces, NM",msa,New Mexico,2023-01-31,252549.0,"(34.840515, -106.248482)",34.840515,-106.248482,Las Cruces,NM,32.3265,-106.7893
394464,215,"Chico, CA",msa,California,2023-01-31,355000.0,"(36.116203, -119.681564)",36.116203,-119.681564,Chico,CA,39.7578,-121.8161
394681,216,"Hilton Head Island, SC",msa,South Carolina,2023-01-31,460367.0,"(33.856892, -80.945007)",33.856892,-80.945007,Hilton Head Island,SC,32.1896,-80.7499
394346,217,"Athens, GA",msa,Georgia,2023-01-31,280833.0,"(33.040619, -83.643074)",33.040619,-83.643074,Athens,GA,33.9508,-83.3689
394765,218,"Lake Havasu City, AZ",msa,Arizona,2023-01-31,296650.0,"(33.729759, -111.431221)",33.729759,-111.431221,Lake Havasu City,AZ,34.5006,-114.3113
394485,219,"Columbia, MO",msa,Missouri,2023-01-31,242333.0,"(38.456085, -92.288368)",38.456085,-92.288368,Columbia,MO,38.9472,-92.3268
395114,220,"Springfield, IL",msa,Illinois,2023-01-31,129317.0,"(40.349457, -88.986137)",40.349457,-88.986137,Springfield,IL,39.7709,-89.654
394872,222,"Monroe, LA",msa,Louisiana,2023-01-31,167000.0,"(31.169546, -91.867805)",31.169546,-91.867805,Monroe,LA,32.5185,-92.0774
394565,223,"Elkhart, IN",msa,Indiana,2023-01-31,212633.0,"(39.849426, -86.258278)",39.849426,-86.258278,Elkhart,IN,41.6916,-85.9627
394726,224,"Johnson City, TN",msa,Tennessee,2023-01-31,219133.0,"(35.747845, -86.692345)",35.747845,-86.692345,Johnson City,TN,36.3406,-82.3806
395247,225,"Yuma, AZ",msa,Arizona,2023-01-31,255000.0,"(33.729759, -111.431221)",33.729759,-111.431221,Yuma,AZ,32.5995,-114.5491
394623,226,"Gainesville, GA",msa,Georgia,2023-01-31,329967.0,"(33.040619, -83.643074)",33.040619,-83.643074,Gainesville,GA,34.2902,-83.8294
394716,227,"Jacksonville, NC",msa,North Carolina,2023-01-31,230667.0,"(35.630066, -79.806419)",35.630066,-79.806419,Jacksonville,NC,34.7289,-77.3941
394597,228,"Florence, SC",msa,South Carolina,2023-01-31,156000.0,"(33.856892, -80.945007)",33.856892,-80.945007,Florence,SC,34.178,-79.7898
394680,229,"Hilo, HI",msa,Hawaii,2023-01-31,523218.0,,,,Hilo,HI,19.6883,-155.0863
395118,230,"St. Cloud, MN",msa,Minnesota,2023-01-31,242567.0,"(45.694454, -93.900192)",45.694454,-93.900192,St. Cloud,MN,45.534,-94.1718
395011,231,"Racine, WI",msa,Wisconsin,2023-01-31,198500.0,"(44.268543, -89.616508)",44.268543,-89.616508,Racine,WI,42.7274,-87.8135
394380,232,"Bend, OR",msa,Oregon,2023-01-31,558500.0,"(44.572021, -122.070938)",44.572021,-122.070938,Bend,OR,44.0563,-121.3095
395047,233,"Saginaw, MI",msa,Michigan,2023-01-31,135233.0,"(43.326618, -84.536095)",43.326618,-84.536095,Saginaw,MI,43.4199,-83.9501
395202,234,"Warner Robins, GA",msa,Georgia,2023-01-31,194167.0,"(33.040619, -83.643074)",33.040619,-83.643074,Warner Robins,GA,32.5961,-83.6527
395151,235,"Terre Haute, IN",msa,Indiana,2023-01-31,139300.0,"(39.849426, -86.258278)",39.849426,-86.258278,Terre Haute,IN,39.466,-87.3751
395162,236,"Torrington, CT",msa,Connecticut,2023-01-31,286400.0,"(41.597782, -72.755371)",41.597782,-72.755371,Torrington,CT,41.8349,-73.1282
395009,237,"Punta Gorda, FL",msa,Florida,2023-01-31,299667.0,"(27.766279, -81.686783)",27.766279,-81.686783,Punta Gorda,FL,26.8941,-82.0513
394386,239,"Billings, MT",msa,Montana,2023-01-31,351861.0,"(46.921925, -110.454353)",46.921925,-110.454353,Billings,MT,45.7891,-108.5526
395018,240,"Redding, CA",msa,California,2023-01-31,328333.0,"(36.116203, -119.681564)",36.116203,-119.681564,Redding,CA,40.5698,-122.365
394748,241,"Kingston, NY",msa,New York,2023-01-31,354833.0,"(42.165726, -74.948051)",42.165726,-74.948051,Kingston,NY,41.9295,-73.9968
394960,242,"Panama City, FL",msa,Florida,2023-01-31,331667.0,"(27.766279, -81.686783)",27.766279,-81.686783,Panama City,FL,30.1995,-85.6003
394729,243,"Joplin, MO",msa,Missouri,2023-01-31,163008.0,"(38.456085, -92.288368)",38.456085,-92.288368,Joplin,MO,37.0757,-94.5018
394539,244,"Dover, DE",msa,Delaware,2023-01-31,276967.0,"(39.318523, -75.507141)",39.318523,-75.507141,Dover,DE,39.161,-75.5202
394559,245,"El Centro, CA",msa,California,2023-01-31,312833.0,"(36.116203, -119.681564)",36.116203,-119.681564,El Centro,CA,32.7865,-115.5595
394712,246,"Jackson, TN",msa,Tennessee,2023-01-31,179300.0,"(35.747845, -86.692345)",35.747845,-86.692345,Jackson,TN,35.6538,-88.8354
395246,247,"Yuba City, CA",msa,California,2023-01-31,385750.0,"(36.116203, -119.681564)",36.116203,-119.681564,Yuba City,CA,39.1357,-121.6383
394406,248,"Bowling Green, KY",msa,Kentucky,2023-01-31,227467.0,"(37.66814, -84.670067)",37.66814,-84.670067,Bowling Green,KY,36.9716,-86.4378
395119,249,"St. George, UT",msa,Utah,2023-01-31,474423.0,"(40.150032, -111.862434)",40.150032,-111.862434,St. George,UT,37.0758,-113.5752
394896,250,"Muskegon, MI",msa,Michigan,2023-01-31,178667.0,"(43.326618, -84.536095)",43.326618,-84.536095,Muskegon,MI,43.2281,-86.2562
394299,251,"Abilene, TX",msa,Texas,2023-01-31,196750.0,"(31.054487, -97.563461)",31.054487,-97.563461,Abilene,TX,32.4543,-99.7384
394707,252,"Iowa City, IA",msa,Iowa,2023-01-31,240833.0,"(42.011539, -93.210526)",42.011539,-93.210526,Iowa City,IA,41.6559,-91.5303
394351,253,"Auburn, AL",msa,Alabama,2023-01-31,261425.0,"(32.806671, -86.79113)",32.806671,-86.79113,Auburn,AL,32.6087,-85.4903
394860,254,"Midland, TX",msa,Texas,2023-01-31,309167.0,"(31.054487, -97.563461)",31.054487,-97.563461,Midland,TX,32.0243,-102.1147
753869,255,"Bloomington, IL",msa,Illinois,2023-01-31,179083.0,"(40.349457, -88.986137)",40.349457,-88.986137,Bloomington,IL,40.4757,-88.9703
394944,257,"Oshkosh, WI",msa,Wisconsin,2023-01-31,196783.0,"(44.268543, -89.616508)",44.268543,-89.616508,Oshkosh,WI,44.0227,-88.5619
394555,258,"Eau Claire, WI",msa,Wisconsin,2023-01-31,244633.0,"(44.268543, -89.616508)",44.268543,-89.616508,Eau Claire,WI,44.8197,-91.4948
394651,259,"Greenville, NC",msa,North Carolina,2023-01-31,194833.0,"(35.630066, -79.806419)",35.630066,-79.806419,Greenville,NC,35.5943,-77.376
394428,260,"Burlington, NC",msa,North Carolina,2023-01-31,222333.0,"(35.630066, -79.806419)",35.630066,-79.806419,Burlington,NC,36.076,-79.4685
395210,261,"Waterloo, IA",msa,Iowa,2023-01-31,163900.0,"(42.011539, -93.210526)",42.011539,-93.210526,Waterloo,IA,42.4918,-92.3522
394480,262,"Coeur d'Alene, ID",msa,Idaho,2023-01-31,503313.0,"(44.240459, -114.478828)",44.240459,-114.478828,Coeur d'Alene,ID,47.704,-116.7936
394553,263,"East Stroudsburg, PA",msa,Pennsylvania,2023-01-31,266667.0,"(40.590752, -77.209755)",40.590752,-77.209755,East Stroudsburg,PA,41.0023,-75.1779
395007,264,"Pueblo, CO",msa,Colorado,2023-01-31,251800.0,"(39.059811, -105.311104)",39.059811,-105.311104,Pueblo,CO,38.2701,-104.6114
394392,265,"Blacksburg, VA",msa,Virginia,2023-01-31,229167.0,"(37.769337, -78.169968)",37.769337,-78.169968,Blacksburg,VA,37.23,-80.4279
395215,266,"Wausau, WI",msa,Wisconsin,2023-01-31,182000.0,"(44.268543, -89.616508)",44.268543,-89.616508,Wausau,WI,44.962,-89.6459
394731,267,"Kahului, HI",msa,Hawaii,2023-01-31,933333.0,,,,Kahului,HI,20.8715,-156.4603
394720,268,"Janesville, WI",msa,Wisconsin,2023-01-31,209017.0,"(44.268543, -89.616508)",44.268543,-89.616508,Janesville,WI,42.6854,-89.0135
394393,270,"Bloomington, IN",msa,Indiana,2023-01-31,252800.0,"(39.849426, -86.258278)",39.849426,-86.258278,Bloomington,IN,39.1637,-86.5257
394710,272,"Jackson, MI",msa,Michigan,2023-01-31,158000.0,"(43.326618, -84.536095)",43.326618,-84.536095,Jackson,MI,42.2431,-84.4038
395125,273,"State College, PA",msa,Pennsylvania,2023-01-31,296167.0,"(40.590752, -77.209755)",40.590752,-77.209755,State College,PA,40.7909,-77.8567
395079,274,"Sebastian, FL",msa,Florida,2023-01-31,331833.0,"(27.766279, -81.686783)",27.766279,-81.686783,Sebastian,FL,27.7822,-80.4819
394814,275,"Madera, CA",msa,California,2023-01-31,400502.0,"(36.116203, -119.681564)",36.116203,-119.681564,Madera,CA,36.963,-120.0778
394523,276,"Decatur, AL",msa,Alabama,2023-01-31,171967.0,"(32.806671, -86.79113)",32.806671,-86.79113,Decatur,AL,34.5731,-86.9905
394453,277,"Chambersburg, PA",msa,Pennsylvania,2023-01-31,235933.0,"(40.590752, -77.209755)",40.590752,-77.209755,Chambersburg,PA,39.9315,-77.6556
395193,278,"Vineland, NJ",msa,New Jersey,2023-01-31,192300.0,"(40.298904, -74.521011)",40.298904,-74.521011,Vineland,NJ,39.4653,-74.9981
394703,279,"Idaho Falls, ID",msa,Idaho,2023-01-31,352233.0,"(44.240459, -114.478828)",44.240459,-114.478828,Idaho Falls,ID,43.4871,-112.0362
394639,280,"Grand Junction, CO",msa,Colorado,2023-01-31,350220.0,"(39.059811, -105.311104)",39.059811,-105.311104,Grand Junction,CO,39.0877,-108.5673
394563,281,"Elizabethtown, KY",msa,Kentucky,2023-01-31,203604.0,"(37.66814, -84.670067)",37.66814,-84.670067,Elizabethtown,KY,37.7031,-85.8773
394917,282,"Niles, MI",msa,Michigan,2023-01-31,198167.0,"(43.326618, -84.536095)",43.326618,-84.536095,Niles,MI,41.8346,-86.2473
394873,283,"Monroe, MI",msa,Michigan,2023-01-31,203000.0,"(43.326618, -84.536095)",43.326618,-84.536095,Monroe,MI,41.9155,-83.3849
395066,284,"Santa Fe, NM",msa,New Mexico,2023-01-31,551233.0,"(34.840515, -106.248482)",34.840515,-106.248482,Santa Fe,NM,35.6619,-105.9819
394493,285,"Concord, NH",msa,New Hampshire,2023-01-31,356500.0,"(43.452492, -71.563896)",43.452492,-71.563896,Concord,NH,43.2305,-71.5595
394314,286,"Alexandria, LA",msa,Louisiana,2023-01-31,169383.0,"(31.169546, -91.867805)",31.169546,-91.867805,Alexandria,LA,31.2923,-92.4702
395163,287,"Traverse City, MI",msa,Michigan,2023-01-31,300833.0,"(43.326618, -84.536095)",43.326618,-84.536095,Traverse City,MI,44.7546,-85.6038
394359,288,"Bangor, ME",msa,Maine,2023-01-31,210300.0,"(44.693947, -69.381927)",44.693947,-69.381927,Bangor,ME,44.8323,-68.7906
394685,289,"Homosassa Springs, FL",msa,Florida,2023-01-31,254000.0,"(27.766279, -81.686783)",27.766279,-81.686783,Homosassa Springs,FL,28.8119,-82.5392
394662,290,"Hanford, CA",msa,California,2023-01-31,314667.0,"(36.116203, -119.681564)",36.116203,-119.681564,Hanford,CA,36.3274,-119.6549
394723,291,"Jefferson City, MO",msa,Missouri,2023-01-31,201220.0,"(38.456085, -92.288368)",38.456085,-92.288368,Jefferson City,MO,38.5676,-92.1759
394598,292,"Florence, AL",msa,Alabama,2023-01-31,156533.0,"(32.806671, -86.79113)",32.806671,-86.79113,Florence,AL,34.8303,-87.6655
394537,293,"Dothan, AL",msa,Alabama,2023-01-31,166333.0,"(32.806671, -86.79113)",32.806671,-86.79113,Dothan,AL,31.2336,-85.407
394802,294,"London, KY",msa,Kentucky,2023-01-31,162500.0,"(37.66814, -84.670067)",37.66814,-84.670067,London,KY,37.1175,-84.0767
394306,295,"Albany, GA",msa,Georgia,2023-01-31,171633.0,"(33.040619, -83.643074)",33.040619,-83.643074,Albany,GA,31.5776,-84.1762
845167,296,"Ottawa, IL",msa,Illinois,2023-01-31,122167.0,"(40.349457, -88.986137)",40.349457,-88.986137,Ottawa,IL,41.3555,-88.8261
395102,297,"Sioux City, IA",msa,Iowa,2023-01-31,171633.0,"(42.011539, -93.210526)",42.011539,-93.210526,Sioux City,IA,42.4959,-96.3901
395223,298,"Wichita Falls, TX",msa,Texas,2023-01-31,178737.0,"(31.054487, -97.563461)",31.054487,-97.563461,Wichita Falls,TX,33.9072,-98.5291
395182,300,"Valdosta, GA",msa,Georgia,2023-01-31,187583.0,"(33.040619, -83.643074)",33.040619,-83.643074,Valdosta,GA,30.8502,-83.2788
394800,301,"Logan, UT",msa,Utah,2023-01-31,395833.0,"(40.150032, -111.862434)",40.150032,-111.862434,Logan,UT,41.7399,-111.8422
394595,302,"Flagstaff, AZ",msa,Arizona,2023-01-31,564667.0,"(33.729759, -111.431221)",33.729759,-111.431221,Flagstaff,AZ,35.1872,-111.6194
395036,303,"Rocky Mount, NC",msa,North Carolina,2023-01-31,166083.0,"(35.630066, -79.806419)",35.630066,-79.806419,Rocky Mount,NC,35.9685,-77.804
395000,304,"Pottsville, PA",msa,Pennsylvania,2023-01-31,98183.0,"(40.590752, -77.209755)",40.590752,-77.209755,Pottsville,PA,40.6798,-76.2091
394515,305,"Dalton, GA",msa,Georgia,2023-01-31,195667.0,"(33.040619, -83.643074)",33.040619,-83.643074,Dalton,GA,34.769,-84.972
394783,306,"Lebanon, PA",msa,Pennsylvania,2023-01-31,212601.0,"(40.590752, -77.209755)",40.590752,-77.209755,Lebanon,PA,40.3412,-76.4228
394880,307,"Morristown, TN",msa,Tennessee,2023-01-31,234083.0,"(35.747845, -86.692345)",35.747845,-86.692345,Morristown,TN,36.2043,-83.3001
395232,308,"Winchester, VA",msa,Virginia,2023-01-31,316500.0,"(37.769337, -78.169968)",37.769337,-78.169968,Winchester,VA,39.1735,-78.1746
395221,309,"Wheeling, WV",msa,Ohio,2023-01-31,125783.0,"(40.388783, -82.764915)",40.388783,-82.764915,Wheeling,WV,40.0752,-80.6951
394879,310,"Morgantown, WV",msa,West Virginia,2023-01-31,206567.0,"(38.491226, -80.95457)",38.491226,-80.95457,Morgantown,WV,39.6383,-79.9464
394756,311,"La Crosse, WI",msa,Wisconsin,2023-01-31,223917.0,"(44.268543, -89.616508)",44.268543,-89.616508,La Crosse,WI,43.8241,-91.2268
394900,312,"Napa, CA",msa,California,2023-01-31,812250.0,"(36.116203, -119.681564)",36.116203,-119.681564,Napa,CA,38.2975,-122.301
395013,313,"Rapid City, SD",msa,South Dakota,2023-01-31,329167.0,"(44.299782, -99.438828)",44.299782,-99.438828,Rapid City,SD,44.0716,-103.2204
395139,314,"Sumter, SC",msa,South Carolina,2023-01-31,190333.0,"(33.856892, -80.945007)",33.856892,-80.945007,Sumter,SC,33.9392,-80.393
394577,315,"Eureka, CA",msa,California,2023-01-31,407250.0,"(36.116203, -119.681564)",36.116203,-119.681564,Eureka,CA,40.7943,-124.1564
395117,316,"Springfield, OH",msa,Ohio,2023-01-31,132500.0,"(40.388783, -82.764915)",40.388783,-82.764915,Springfield,OH,39.93,-83.7959
394668,317,"Harrisonburg, VA",msa,Virginia,2023-01-31,277917.0,"(37.769337, -78.169968)",37.769337,-78.169968,Harrisonburg,VA,38.4362,-78.8735
394368,318,"Battle Creek, MI",msa,Michigan,2023-01-31,144817.0,"(43.326618, -84.536095)",43.326618,-84.536095,Battle Creek,MI,42.2985,-85.2296
395094,319,"Sherman, TX",msa,Texas,2023-01-31,251312.0,"(31.054487, -97.563461)",31.054487,-97.563461,Sherman,TX,33.6273,-96.6221
394442,321,"Carbondale, IL",msa,Illinois,2023-01-31,112067.0,"(40.349457, -88.986137)",40.349457,-88.986137,Carbondale,IL,37.7221,-89.2237
394727,322,"Johnstown, PA",msa,Pennsylvania,2023-01-31,102967.0,"(40.590752, -77.209755)",40.590752,-77.209755,Johnstown,PA,40.326,-78.9194
394728,323,"Jonesboro, AR",msa,Arkansas,2023-01-31,174900.0,"(34.969704, -92.373123)",34.969704,-92.373123,Jonesboro,AR,35.8212,-90.6791
394390,324,"Bismarck, ND",msa,North Dakota,2023-01-31,255883.0,"(47.528912, -99.784012)",47.528912,-99.784012,Bismarck,ND,46.8143,-100.7694
394661,325,"Hammond, LA",msa,Louisiana,2023-01-31,202669.0,"(31.169546, -91.867805)",31.169546,-91.867805,Hammond,LA,30.5061,-90.4563
394983,326,"Pittsfield, MA",msa,Massachusetts,2023-01-31,301500.0,"(42.230171, -71.530106)",42.230171,-71.530106,Pittsfield,MA,42.4517,-73.2605
394890,327,"Mount Vernon, WA",msa,Washington,2023-01-31,480333.0,"(47.400902, -121.490494)",47.400902,-121.490494,Mount Vernon,WA,48.4203,-122.3115
394719,328,"Jamestown, NY",msa,New York,2023-01-31,137667.0,"(42.165726, -74.948051)",42.165726,-74.948051,Jamestown,NY,42.0976,-79.2367
395153,329,"The Villages, FL",msa,Florida,2023-01-31,391233.0,"(27.766279, -81.686783)",27.766279,-81.686783,The Villages,FL,28.9034,-81.9887
394307,330,"Albany, OR",msa,Oregon,2023-01-31,364667.0,"(44.572021, -122.070938)",44.572021,-122.070938,Albany,OR,44.6272,-123.0965
394633,331,"Glens Falls, NY",msa,New York,2023-01-31,247500.0,"(42.165726, -74.948051)",42.165726,-74.948051,Glens Falls,NY,43.3109,-73.6458
394780,332,"Lawton, OK",msa,Oklahoma,2023-01-31,129000.0,"(35.565342, -96.928917)",35.565342,-96.928917,Lawton,OK,34.6175,-98.4202
394474,334,"Cleveland, TN",msa,Tennessee,2023-01-31,238333.0,"(35.747845, -86.692345)",35.747845,-86.692345,Cleveland,TN,35.1817,-84.8707
395098,335,"Sierra Vista, AZ",msa,Arizona,2023-01-31,238067.0,"(33.729759, -111.431221)",33.729759,-111.431221,Sierra Vista,AZ,31.563,-110.3153
394325,336,"Ames, IA",msa,Iowa,2023-01-31,190000.0,"(42.011539, -93.210526)",42.011539,-93.210526,Ames,IA,42.0256,-93.6217
394824,337,"Mansfield, OH",msa,Ohio,2023-01-31,136150.0,"(40.388783, -82.764915)",40.388783,-82.764915,Mansfield,OH,40.7656,-82.5275
395128,338,"Staunton, VA",msa,Virginia,2023-01-31,262000.0,"(37.769337, -78.169968)",37.769337,-78.169968,Staunton,VA,38.1593,-79.0611
394353,339,"Augusta, ME",msa,Maine,2023-01-31,243167.0,"(44.693947, -69.381927)",44.693947,-69.381927,Augusta,ME,44.3341,-69.7319
394321,340,"Altoona, PA",msa,Pennsylvania,2023-01-31,143983.0,"(40.590752, -77.209755)",40.590752,-77.209755,Altoona,PA,40.5082,-78.4007
394905,341,"New Bern, NC",msa,North Carolina,2023-01-31,249333.0,"(35.630066, -79.806419)",35.630066,-79.806419,New Bern,NC,35.0955,-77.0723
394588,342,"Farmington, NM",msa,New Mexico,2023-01-31,235949.0,"(34.840515, -106.248482)",34.840515,-106.248482,Farmington,NM,36.7555,-108.1823
